7.983912 0.553937
-1.387994 15.915716
-7.319863 -8.710979
-0.312760 4.000063
-6.905896 -12.501339
12.330930 -2.862954
-0.779738 7.987568
-11.660903 -5.261554
3.773114 4.271138
-11.974632 -1.169311
4.462994 -3.630670
-12.432730 2.998036
0.677423 -8.009952
11.600401 5.216404
-9.219091 11.087787
0.595796 -4.012259
-8.808465 7.355022
1.775175 -15.925238
7.942586 0.943699
-4.017577 -0.580801
12.039246 1.303078
-13.726325 14.641315
-11.356422 -5.296632
2.611228 12.429340
-7.003591 -8.891941
63.599869 7.120921
-8.882990 6.923985
5.418961 -11.461720
-12.437305 2.596190
-10.144066 -17.140993
11.877590 1.346125
-3.988202 -0.408407
7.962101 0.809096
-1.896499 15.863159
-7.037413 -8.940718
-0.440578 3.988009
-6.502387 -12.715891
12.416218 -2.466966
-1.034897 7.958530
-11.486592 -5.631948
3.634529 4.389671
-11.931086 -1.551835
4.576870 -3.486021
-12.522284 2.598722
0.933349 -7.984178
11.427565 5.584882
-9.569122 10.787148
0.723862 -3.991143
-9.039275 7.069434
2.283787 -15.860285
7.908326 1.197335
-3.996937 -0.709044
11.991390 1.687602
-14.187737 14.194653
-11.181146 -5.657264
2.212221 12.506519
-6.715512 -9.111465
63.339478 9.152122
-9.099973 6.636234
5.782897 -11.282475
-12.514002 2.196935
-9.590454 -17.456772
11.828442 1.725455
-3.973092 -0.535798
7.932139 1.063425
-2.403062 15.794361
-6.747756 -9.161298
-0.567950 3.971871
-6.092218 -12.917421
12.488789 -2.068452
-1.288996 7.921346
-11.300520 -5.996570
3.492222 4.503709
-11.875331 -1.932770
4.686062 -3.337801
-12.599017 2.196747
1.188321 -7.950227
11.243029 5.947643
-9.909351 10.475468
0.851186 -3.965940
-9.260830 6.776609
2.790060 -15.779098
7.865970 1.449746
-3.972205 -0.836561
11.931257 2.070397
-14.634628 13.733454
-10.994420 -6.012103
1.810946 12.570894
-6.420557 -9.321661
63.014229 11.173956
-9.307638 6.341687
6.140913 -11.091676
-12.577884 1.795430
-9.027021 -17.754679
11.767180 2.103017
-3.953917 -0.662642
7.894053 1.316665
-2.907166 15.709388
-6.451190 -9.372500
-0.694735 3.951667
-5.675813 -13.105726
12.548573 -1.667819
-1.541776 7.876049
-11.102877 -6.355055
3.346341 4.613135
-11.807413 -2.311727
4.790453 -3.186164
-12.662854 1.792522
1.442078 -7.908137
11.046981 6.304310
-10.239435 10.153059
0.977640 -3.936678
-9.472904 6.476843
3.293477 -15.681755
7.815559 1.700672
-3.943406 -0.963221
11.858908 2.451071
-15.066530 13.258196
-10.796437 -6.360788
1.407820 12.622400
-6.119027 -9.522312
62.624470 13.184345
-9.505770 6.040648
6.492643 -10.889523
-12.628890 1.392088
-8.454348 -18.034399
11.693872 2.478425
-3.930690 -0.788806
7.847885 1.568558
-3.408292 15.608335
-6.148018 -9.574105
-0.820810 3.927417
-5.253595 -13.280613
12.595511 -1.265480
-1.792977 7.822688
-10.893864 -6.707033
3.197033 4.717835
-11.727404 -2.688315
4.889938 -3.031264
-12.713720 1.386462
1.694356 -7.857952
10.839622 6.654527
-10.559038 9.820256
1.103090 -3.903382
-9.675278 6.170446
3.793521 -15.568353
7.757145 1.949856
-3.910569 -1.088895
11.774414 2.829237
-15.483007 12.769363
-10.587400 -6.702958
1.003252 12.660980
-5.811235 -9.713212
62.170586 15.181236
-9.694172 5.733422
6.837725 -10.676219
-12.666964 0.987320
-7.873018 -18.295660
11.608588 2.851297
-3.903440 -0.914162
7.793680 1.818845
-3.905929 15.491293
-5.838552 -9.765906
-0.946045 3.899144
-4.825999 -13.441897
12.629551 -0.861844
-2.042344 7.761319
-10.673700 -7.052144
3.044450 4.817709
-11.635387 -3.062153
4.984421 -2.873260
-12.751572 0.978983
1.944901 -7.799717
10.621164 6.997932
-10.867826 9.477397
1.227409 -3.866090
-9.867744 5.857730
4.289681 -15.439011
7.690790 2.197044
-3.873729 -1.213454
11.677867 3.204505
-15.883630 12.267452
-10.367521 -7.038265
0.597656 12.686596
-5.497488 -9.894167
61.653034 17.162582
-9.872646 5.420326
7.175804 -10.451982
-12.692069 0.581541
-7.283626 -18.538189
11.511419 3.221248
-3.872198 -1.038584
7.731502 2.067270
-4.399567 15.358396
-5.523108 -9.947706
-1.070313 3.866879
-4.393461 -13.589420
12.650661 -0.457326
-2.289617 7.691999
-10.442606 -7.390034
2.888752 4.912649
-11.531458 -3.432853
5.073798 -2.712315
-12.776363 0.570500
2.193454 -7.733500
10.391830 7.334167
-11.165487 9.124833
1.350481 -3.824842
-10.050112 5.539018
4.781448 -15.293859
7.616558 2.441983
-3.832923 -1.336772
11.569364 3.576491
-16.267990 11.752981
-10.137029 -7.366366
0.191446 12.699223
-5.178114 -10.064991
61.072365 19.126354
-10.041016 5.101681
7.506538 -10.217045
-12.704176 0.175166
-6.686775 -18.761732
11.402464 3.587902
-3.836983 -1.161941
7.661400 2.313576
-4.888699 15.209772
-5.202006 -10.119324
-1.193487 3.830656
-3.956423 -13.723033
12.658814 -0.052340
-2.534548 7.614807
-10.200819 -7.720356
2.730094 5.002559
-11.415722 -3.800040
5.157980 -2.548593
-12.788076 0.161436
2.439759 -7.659361
10.151857 7.662895
-11.451715 8.762928
1.472160 -3.779676
-10.222181 5.214633
5.268321 -15.133051
7.534529 2.684421
-3.788190 -1.458720
11.449010 3.944818
-16.635695 11.226478
-9.896153 -7.686924
-0.214957 12.698847
-4.853438 -10.225511
60.429153 21.070549
-10.199100 4.777810
7.829582 -9.971646
-12.703275 -0.231388
-6.083082 -18.966070
11.281834 3.950882
-3.797843 -1.284109
7.583455 2.557514
-5.372826 15.045573
-4.875582 -10.280578
-1.315435 3.790509
-3.515338 -13.842591
12.654010 0.352700
-2.776881 7.529817
-9.948586 -8.042775
2.568643 5.087346
-11.288300 -4.163334
5.236879 -2.382261
-12.786695 -0.247796
2.683568 -7.577381
9.901489 7.983776
-11.726219 8.392050
1.592337 -3.730639
-10.383789 4.884909
5.749798 -14.956743
7.444785 2.924110
-3.739580 -1.579174
11.316937 4.309106
-16.986362 10.688478
-9.645149 -7.999612
-0.621140 12.685471
-4.523795 -10.375559
59.724075 22.993164
-10.346743 4.449050
8.144615 -9.716038
-12.689368 -0.637705
-5.473154 -19.150984
11.149650 4.309817
-3.754814 -1.404962
7.497748 2.798834
-5.851450 14.865969
-4.544162 -10.431308
-1.436037 3.746483
-3.070648 -13.947975
12.636246 0.757379
-3.016372 7.437116
-9.686171 -8.356956
2.404560 5.166923
-11.149316 -4.522367
5.310418 -2.213489
-12.772219 -0.656773
2.924630 -7.487642
9.640984 8.296481
-11.988716 8.012578
1.710879 -3.677784
-10.534762 4.550184
6.225388 -14.765124
7.347418 3.160806
-3.687142 -1.698012
11.173275 4.668979
-17.319639 10.139538
-9.384267 -8.304110
-1.026689 12.659101
-4.189517 -10.514983
58.957840 24.892235
-10.483791 4.115733
8.451303 -9.450480
-12.662467 -1.043369
-4.857625 -19.316290
11.006052 4.664338
-3.707941 -1.524376
7.404362 3.037289
-6.324084 14.671143
-4.208091 -10.571356
-1.555169 3.698618
-2.622818 -14.039081
12.605545 1.161282
-3.252776 7.336801
-9.413832 -8.662582
2.238015 5.241211
-10.998916 -4.876770
5.378517 -2.042452
-12.744669 -1.065078
3.162697 -7.390235
9.370605 8.600693
-12.238935 7.624904
1.827672 -3.621162
-10.674950 4.210798
6.694604 -14.558389
7.242528 3.394264
-3.630927 -1.815111
11.018172 5.024073
-17.635185 9.580212
-9.113778 -8.600102
-1.431185 12.619772
-3.850950 -10.643641
58.131241 26.765821
-10.610102 3.778202
8.749343 -9.175246
-12.622606 -1.447965
-4.237123 -19.461821
10.851183 5.014083
-3.657269 -1.642229
7.303393 3.272633
-6.790243 14.461296
-3.867712 -10.700578
-1.672704 3.646969
-2.172301 -14.115807
12.561940 1.563996
-3.485848 7.228975
-9.131858 -8.959340
2.069180 5.310133
-10.837257 -5.226177
5.441113 -1.869323
-12.704069 -1.472293
3.397523 -7.285263
9.090632 8.896097
-12.476624 7.229420
1.942595 -3.560831
-10.804207 3.867105
7.156966 -14.336743
7.130222 3.624248
-3.570992 -1.930352
10.851789 5.374021
-17.932667 9.011078
-8.833956 -8.887291
-1.834214 12.567522
-3.508438 -10.761402
57.245125 28.612000
-10.725554 3.436802
9.038420 -8.890618
-12.569817 -1.851078
-3.612283 -19.587420
10.685205 5.358696
-3.602857 -1.758401
7.194949 3.504626
-7.249451 14.236643
-3.523371 -10.818846
-1.788535 3.591583
-1.719561 -14.178083
12.505467 1.965108
-3.715352 7.113745
-8.840533 -9.246923
1.898225 5.373618
-10.664497 -5.570236
5.498135 -1.694280
-12.650456 -1.877999
3.628874 -7.172832
8.801353 9.182394
-12.701540 6.826535
2.055527 -3.496856
-10.922402 3.519450
7.612000 -14.100418
7.010615 3.850521
-3.507401 -2.043616
10.674294 5.718467
-18.211794 8.432720
-8.545089 -9.165379
-2.235368 12.502403
-3.162337 -10.868143
56.300385 30.428883
-10.830021 3.091884
9.318243 -8.596886
-12.504155 -2.252296
-2.983743 -19.692965
10.508287 5.697820
-3.544754 -1.872772
7.079137 3.733031
-7.701233 13.997412
-3.175422 -10.926035
-1.902530 3.532523
-1.265060 -14.225840
12.436192 2.364209
-3.941050 6.991234
-8.540156 -9.525039
1.725328 5.431597
-10.480822 -5.908588
5.549528 -1.517503
-12.583897 -2.281784
3.856507 -7.053056
8.503059 9.459288
-12.913446 6.416659
2.166354 -3.429302
-11.029413 3.168190
8.059240 -13.849657
6.883830 4.072850
-3.440224 -2.154787
10.485870 6.057059
-18.472271 7.845722
-8.247469 -9.434083
-2.634233 12.424482
-2.812996 -10.963757
55.298004 32.214611
-10.923399 2.743798
9.588526 -8.294352
-12.425694 -2.651207
-2.352148 -19.778347
10.320607 6.031111
-3.483019 -1.985226
6.956076 3.957614
-8.145131 13.743849
-2.824224 -11.022039
-2.014576 3.469842
-0.809262 -14.259032
12.354182 2.760889
-4.162715 6.861561
-8.231035 -9.793400
1.550663 5.484019
-10.286409 -6.240891
5.595240 -1.339171
-12.504448 -2.683231
4.080193 -6.926058
8.196061 9.726498
-13.112135 6.000214
2.274966 -3.358235
-11.125133 2.813686
8.498228 -13.584717
6.749997 4.291011
-3.369522 -2.263752
10.286710 6.389450
-18.713833 7.250692
-7.941408 -9.693127
-3.030399 12.333840
-2.460777 -11.048144
54.239006 33.967354
-11.005594 2.392905
9.848992 -7.983324
-12.334508 -3.047405
-1.718144 -19.843473
10.122358 6.358227
-3.417718 -2.095649
6.825891 4.178144
-8.580689 13.476212
-2.470134 -11.106756
-2.124562 3.403612
-0.352637 -14.277626
12.259525 3.154742
-4.380115 6.724866
-7.913486 -10.051733
1.374410 5.530825
-10.081472 -6.566807
5.635221 -1.159469
-12.412199 -3.081932
4.299700 -6.791968
7.880670 9.983746
-13.297398 5.577626
2.381246 -3.283729
-11.209459 2.456303
8.928514 -13.305866
6.609253 4.504777
-3.295369 -2.370400
10.077014 6.715297
-18.936237 6.648243
-7.627215 -9.942245
-3.423464 12.230570
-2.106037 -11.121220
53.124474 35.685314
-11.076521 2.039561
10.099373 -7.664124
-12.230690 -3.440481
-1.082383 -19.888290
9.913750 6.678832
-3.348920 -2.203924
6.688721 4.394396
-9.007463 13.194777
-2.113512 -11.180099
-2.232372 3.333893
0.104350 -14.281595
12.152315 3.545364
-4.593031 6.581283
-7.587833 -10.299777
1.196751 5.571966
-9.866209 -6.885996
5.669432 -0.978578
-12.307239 -3.477476
4.514805 -6.650923
7.557209 10.230772
-13.469043 5.149324
2.485089 -3.205861
-11.282310 2.096404
9.349658 -13.013390
6.461741 4.713932
-3.217841 -2.474620
9.857002 7.034268
-19.139248 6.038984
-7.305212 -10.181186
-3.813024 12.114777
-1.749140 -11.182908
51.955536 37.366737
-11.136105 1.684129
10.339413 -7.337077
-12.114356 -3.830035
-0.445511 -19.912737
9.694989 6.992599
-3.276693 -2.309942
6.544698 4.606148
-9.425013 12.899833
-1.754728 -11.241999
-2.337895 3.260764
0.561228 -14.270948
12.032661 3.932358
-4.801245 6.430961
-7.254412 -10.537273
1.017865 5.607402
-9.640844 -7.198137
5.697838 -0.796687
-12.189678 -3.869462
4.725286 -6.503070
7.226013 10.467327
-13.626897 4.715755
2.586386 -3.124708
-11.343607 1.734358
9.761228 -12.707589
6.307613 4.918258
-3.137020 -2.576306
9.626898 7.346036
-19.322664 5.423540
-6.975732 -10.409700
-4.198678 11.986578
-1.390454 -11.233146
50.733398 39.009903
-11.184284 1.326972
10.568865 -7.002516
-11.985613 -4.215668
0.191815 -19.916798
9.466301 7.299204
-3.201108 -2.413595
6.393977 4.813184
-9.832911 12.591681
-1.394148 -11.292383
-2.441025 3.184294
1.017534 -14.245684
11.900688 4.315324
-5.004544 6.274055
-6.913563 -10.763979
0.837937 5.637098
-9.405606 -7.502908
5.720411 -0.613978
-12.059634 -4.257482
4.930928 -6.348556
6.887415 10.693159
-13.770800 4.277353
2.685034 -3.040359
-11.393288 1.370536
10.162804 -12.388776
6.147025 5.117549
-3.052987 -2.675355
9.386937 7.650286
-19.486294 4.802543
-6.639108 -10.627555
-4.580032 11.846106
-1.030342 -11.271883
49.459328 40.613129
-11.221012 0.968457
10.787497 -6.660784
-11.844598 -4.596984
0.828945 -19.900463
9.227921 7.598337
-3.122250 -2.514779
6.236708 5.015294
-10.230742 12.270636
-1.032139 -11.331209
-2.541654 3.104564
1.472797 -14.205838
11.756528 4.693871
-5.202718 6.110724
-6.565634 -10.979665
0.657153 5.661022
-9.160738 -7.799994
5.737127 -0.430642
-11.917244 -4.641145
5.131523 -6.187546
6.541766 10.908044
-13.900601 3.834573
2.780935 -2.952895
-11.431303 1.005313
10.553974 -12.057280
5.980145 5.311601
-2.965826 -2.771664
9.137364 7.946699
-19.629974 4.176628
-6.295683 -10.834531
-4.956697 11.693506
-0.669175 -11.299076
48.134609 42.174759
-11.246258 0.608949
10.995084 -6.312233
-11.691456 -4.973592
1.465228 -19.863756
8.980090 7.889689
-3.040193 -2.613386
6.073053 5.212268
-10.618097 11.937023
-0.669074 -11.358429
-2.639681 3.021657
1.926553 -14.151442
11.600330 5.067613
-5.395564 5.941136
-6.210983 -11.184108
0.475694 5.679149
-8.906495 -8.089092
5.747967 -0.246865
-11.762654 -5.020058
5.326865 -6.020196
6.189420 11.111761
-14.016172 3.387868
2.873989 -2.862410
-11.457620 0.639058
10.934338 -11.713438
5.807142 5.500214
-2.875628 -2.865135
8.878437 8.234978
-19.753551 3.546439
-5.945817 -11.030413
-5.328289 11.528933
-0.307322 -11.314701
46.760605 43.693211
-11.259983 0.248819
11.191411 -5.957219
-11.526342 -5.345110
2.100010 -19.806707
8.723064 8.172966
-2.955022 -2.709317
5.903180 5.403903
-10.994581 11.591190
-0.305323 -11.374022
-2.735005 2.935654
2.378334 -14.082557
11.432255 5.436165
-5.582884 5.765467
-5.849973 -11.377100
0.293749 5.691461
-8.643126 -8.369910
5.752923 -0.062836
-11.596017 -5.393826
5.516749 -5.846683
5.830736 11.304100
-14.117388 2.937690
2.964100 -2.768991
-11.472198 0.272151
11.303507 -11.357601
5.628191 5.683194
-2.782486 -2.955674
8.610416 8.514822
-19.856907 2.912618
-5.589858 -11.214999
-5.694425 11.352552
0.054841 -11.318741
45.338722 45.166924
-11.262180 -0.111566
11.376280 -5.596105
-11.349426 -5.711152
2.732641 -19.729376
8.457108 8.447872
-2.866827 -2.802474
5.727260 5.590004
-11.359808 11.233490
0.058739 -11.377968
-2.827529 2.846646
2.827683 -13.999254
11.252474 5.799152
-5.764490 5.583893
-5.482975 -11.558441
0.111503 5.697945
-8.370909 -8.642159
5.751988 0.121260
-11.417505 -5.762075
5.700988 -5.667184
5.466081 11.484865
-14.204150 2.484508
3.051173 -2.672741
-11.475031 -0.095038
11.661100 -10.990137
5.443479 5.860356
-2.686500 -3.043184
8.333580 8.785948
-19.939930 2.275812
-5.228179 -11.388102
-6.054728 11.164552
0.416952 -11.311192
43.870411 46.594395
-11.252845 -0.471836
11.549500 -5.229260
-11.160892 -6.071350
3.362473 -19.631845
8.182491 8.714128
-2.775694 -2.892763
5.545480 5.770384
-11.713402 10.864287
0.422742 -11.370263
-2.917162 2.754722
3.274135 -13.901618
11.061172 6.156200
-5.940193 5.396603
-5.110358 -11.727950
-0.070856 5.698596
-8.090122 -8.905560
5.745164 0.305229
-11.227307 -6.124424
5.879388 -5.481883
5.095829 11.653870
-14.276370 2.028782
3.135125 -2.573750
-11.466116 -0.462128
12.006754 -10.611420
5.253194 6.031518
-2.587758 -3.127580
8.048210 9.048081
-20.002537 1.636681
-4.861145 -11.549544
-6.408832 10.965117
0.778637 -11.292059
42.357189 47.974155
-11.231985 -0.831625
11.710896 -4.857063
-10.960928 -6.425326
3.988863 -19.514215
7.899498 8.971462
-2.681718 -2.980088
5.358020 5.944855
-12.055001 10.483961
0.786312 -11.350916
-3.003804 2.659979
3.717233 -13.789745
10.858547 6.506947
-6.109814 5.203787
-4.732512 -11.885449
-0.253146 5.693411
-7.801050 -9.159842
5.732458 0.488886
-11.025610 -6.480502
6.051766 -5.290967
4.720360 11.810942
-14.333971 1.570975
3.215867 -2.472126
-11.445462 -0.828744
12.340115 -10.221836
5.057528 6.196503
-2.486367 -3.208773
7.754601 9.300946
-20.044659 0.995871
-4.489134 -11.699161
-6.756373 10.754456
1.139520 -11.261369
40.800591 49.304790
-11.199628 -1.190561
11.860298 -4.479891
-10.749743 -6.772729
4.611169 -19.376604
7.608418 9.219610
-2.585001 -3.064363
5.165073 6.113240
-12.384261 10.092898
1.149076 -11.319947
-3.087370 2.562512
4.156527 -13.663757
10.644800 6.851028
-6.273178 5.005641
-4.349819 -12.030779
-0.435173 5.682397
-7.503991 -9.404742
5.713881 0.672043
-10.812624 -6.829943
6.217954 -5.094636
4.340058 11.955923
-14.376894 1.111565
3.293315 -2.367969
-11.413086 -1.194510
12.660841 -9.821786
4.856686 6.355145
-2.382432 -3.286680
7.453052 9.544290
-20.066259 0.354040
-4.112524 -11.836799
-7.097003 10.532783
1.499238 -11.219145
39.202225 50.584946
-11.155804 -1.548279
11.997560 -4.098133
-10.527548 -7.113194
5.228755 -19.219147
7.309546 9.458317
-2.485631 -3.145501
4.966840 6.275363
-12.700836 9.691504
1.510665 -11.277389
-3.167776 2.462422
4.591565 -13.523771
10.420154 7.188096
-6.430120 4.802372
-3.962675 -12.163792
-0.616756 5.665565
-7.199250 -9.640012
5.689454 0.854513
-10.588570 -7.172391
6.377770 -4.893085
3.955313 12.088657
-14.405098 0.651014
3.367390 -2.261390
-11.369023 -1.559058
12.968602 -9.411680
4.650869 6.507278
-2.276055 -3.361223
7.143870 9.777861
-20.067314 -0.288152
-3.731708 -11.962318
-7.430360 10.300325
1.857423 -11.165434
37.563713 51.813309
-11.100555 -1.904411
12.122535 -3.712179
-10.294573 -7.446377
5.840986 -19.042019
7.003189 9.687340
-2.383722 -3.223417
4.763518 6.431063
-13.004411 9.280185
1.870706 -11.223282
-3.244938 2.359809
5.021901 -13.369944
10.184839 7.517806
-6.580477 4.594185
-3.571471 -12.284348
-0.797708 5.642931
-6.887137 -9.865413
5.659202 1.036106
-10.353671 -7.507494
6.531056 -4.686528
3.566516 12.209017
-14.418552 0.189797
3.438018 -2.152495
-11.313324 -1.922005
13.263085 -8.991938
4.440290 6.652749
-2.167349 -3.432323
6.827375 10.001420
-20.047821 -0.930048
-3.347067 -12.075589
-7.756109 10.057322
2.213703 -11.100288
35.886734 52.988617
-11.033941 -2.258592
12.235097 -3.322425
-10.051061 -7.771934
6.447237 -18.845387
6.689663 9.906446
-2.279371 -3.298033
4.555322 6.580176
-13.294667 8.859364
2.228833 -11.157683
-3.318779 2.254783
5.447095 -13.202425
9.939096 7.839815
-6.724098 4.381293
-3.176610 -12.392327
-0.977842 5.614521
-6.567970 -10.080715
5.623154 1.216639
-10.108170 -7.834913
6.677657 -4.475171
3.174067 12.316874
-14.417244 -0.271616
3.505127 -2.041396
-11.246037 -2.282986
13.543990 -8.562988
4.225165 6.791408
-2.056424 -3.499910
6.503889 10.214739
-20.007801 -1.570993
-2.959001 -12.176494
-8.073917 9.804020
2.567719 -11.023781
34.173012 54.109665
