 184	481.578278	-629.176331
 185	479.134003	-631.897400
 186	476.668152	-634.599243
 187	474.179260	-637.282471
 188	471.668701	-639.947021
 189	469.136414	-642.591980
 190	466.582397	-645.218018
 191	464.006531	-647.824341
 192	461.408844	-650.411499
 193	458.789948	-652.978027
 194	456.149811	-655.525269
 195	453.488403	-658.052246
 196	450.805664	-660.559021
 197	448.101563	-663.045471
 198	445.377502	-665.510681
 199	442.631958	-667.955383
 200	439.865692	-670.379333
 201	437.078583	-672.781799
 202	434.271332	-675.163391
 203	431.443909	-677.523987
 204	428.596313	-679.862061
 205	425.728455	-682.178894
 206	422.840332	-684.473694
 207	419.932556	-686.746399
 208	417.005188	-688.996826
 209	414.057434	-691.224854
 210	411.091431	-693.431152
 211	408.104980	-695.613464
 212	405.100220	-697.773804
 213	402.075653	-699.910645
 214	399.032715	-702.024536
 215	395.970642	-704.115479
 216	392.889435	-706.182556
 217	389.790497	-708.226379
 218	386.672363	-710.246216
 219	383.536407	-712.241821
 220	380.381927	-714.213867
 221	377.209625	-716.161560
 222	374.019470	-718.084717
 223	370.812195	-719.983948
 224	367.586243	-721.857788
 225	364.343872	-723.707458
 226	361.083496	-725.531494
 227	357.805969	-727.331177
 228	354.511902	-729.105713
 229	351.200531	-730.854187
 230	347.872620	-732.577332
 231	344.528168	-734.275696
 232	341.167114	-735.947693
 233	337.790222	-737.593201
 234	334.397430	-739.213623
 235	330.988007	-740.807373
 236	327.563416	-742.375000
 237	324.122925	-743.915771
 238	320.666504	-745.430237
 239	317.195618	-746.918335
 240	313.708801	-748.379150
 241	310.207458	-749.812561
 242	306.690918	-751.219971
 243	303.159912	-752.599060
 244	299.615143	-753.951233
 245	296.055115	-755.276306
 246	292.481323	-756.573425
 247	288.893005	-757.843323
 248	285.291687	-759.084167
 249	281.675812	-760.298340
 250	278.046936	-761.483337
 251	274.405029	-762.640625
 252	270.749329	-763.770020
 253	267.081360	-764.870728
 254	263.399597	-765.942566
 255	259.706299	-766.985413
 256	256.000000	-768.000000
 257	252.281418	-768.985352
 258	248.550568	-769.942261
 259	244.808197	-770.869690
 260	241.054352	-771.767639
 261	237.288223	-772.635925
 262	233.511383	-773.475220
 263	229.723053	-774.285461
 264	225.923233	-775.064880
 265	222.113480	-775.815857
 266	218.292267	-776.535767
 267	214.461121	-777.226196
 268	210.619293	-777.886230
 269	206.768356	-778.516418
 270	202.906738	-779.116760
 271	199.035248	-779.685547
 272	195.154663	-780.225037
 273	191.264221	-780.733521
 274	187.365509	-781.210876
 275	183.456940	-781.657837
 276	179.540131	-782.074219
 277	175.615082	-782.459167
 278	171.681000	-782.813416
 279	167.739517	-783.135864
 280	163.789047	-783.428162
 281	159.831970	-783.688599
 282	155.866745	-783.916992
 283	151.894165	-784.114868
 284	147.914246	-784.281311
 285	143.927811	-784.415405
 286	139.934082	-784.517822
 287	135.933868	-784.589233
 288	131.928009	-784.627991
 289	127.914902	-784.635559
 290	123.896973	-784.610229
 291	119.872665	-784.553467
 292	115.842804	-784.464417
 293	111.807373	-784.342896
 294	107.767258	-784.189636
 295	103.721634	-784.003723
 296	99.672150	-783.785095
 297	95.617249	-783.534302
 298	91.558533	-783.250549
 299	87.496048	-782.934570
 300	83.429047	-782.586121
 301	79.359116	-782.204407
 302	75.284729	-781.790833
 303	71.207474	-781.342957
 304	67.127441	-780.863037
 305	63.044617	-780.350220
 306	58.959091	-779.804321
 307	54.870850	-779.225281
 308	50.780762	-778.612915
 309	46.688873	-777.968079
 310	42.595184	-777.288940
 311	38.499756	-776.577087
 312	34.402618	-775.832275
 313	30.304688	-775.053711
 314	26.205902	-774.242004
 315	22.106354	-773.396301
 316	18.006958	-772.518188
 317	13.906799	-771.605835
 318	9.806885	-770.659973
 319	5.707184	-769.680481
 320	1.607727	-768.668152
 321	-2.491394	-767.621155
 322	-6.589325	-766.541077
 323	-10.686035	-765.427002
 324	-14.781494	-764.279602
 325	-18.875610	-763.097900
 326	-22.968323	-761.882813
 327	-27.057983	-760.634033
 328	-31.146210	-759.350769
 329	-35.232056	-758.034546
 330	-39.314667	-756.683533
 331	-43.394836	-755.299316
 332	-47.471680	-753.881042
 333	-51.545990	-752.429382
 334	-55.615997	-750.943420
 335	-59.682526	-749.423035
 336	-63.744659	-747.869019
 337	-67.802368	-746.281189
 338	-71.856384	-744.659546
 339	-75.905029	-743.003845
 340	-79.949097	-741.314148
 341	-83.988495	-739.590210
 342	-88.021454	-737.832947
 343	-92.049652	-736.041321
 344	-96.072174	-734.216064
 345	-100.088104	-732.356201
 346	-104.098236	-730.462585
 347	-108.101624	-728.535034
 348	-112.098267	-726.574463
 349	-116.088074	-724.578857
 350	-120.070129	-722.549927
 351	-124.045258	-720.486755
 352	-128.012482	-718.390076
 353	-131.972595	-716.258911
 354	-135.923920	-714.094116
 355	-139.867126	-711.895447
 356	-143.801331	-709.663757
 357	-147.727356	-707.397278
 358	-151.644287	-705.097595
 359	-155.551941	-702.764587
 360	-159.449524	-700.397400
 361	-163.338623	-697.995789
 362	-167.216614	-695.561523
 363	-171.085083	-693.093628
 364	-174.943237	-690.591064
 365	-178.789978	-688.056458
 366	-182.627075	-685.487061
 367	-186.451843	-682.884583
 368	-190.265808	-680.248840
 369	-194.069092	-677.579712
 370	-197.859863	-674.877319
 371	-201.637817	-672.141357
 372	-205.404968	-669.372742
 373	-209.159180	-666.570496
 374	-212.900574	-663.734497
 375	-216.628967	-660.866455
 376	-220.344360	-657.964478
 377	-224.046631	-655.030334
 378	-227.734863	-652.062012
 379	-231.409851	-649.061401
 380	-235.070557	-646.028320
 381	-238.716980	-642.961792
 382	-242.348145	-639.863525
 383	-245.965698	-636.731628
 384	-249.567871	-633.567871
 385	-253.154480	-630.371216
 386	-256.726440	-627.141663
 387	-260.282715	-623.879883
 388	-263.822266	-620.586914
 389	-267.346069	-617.260681
 390	-270.853882	-613.902100
 391	-274.345764	-610.511963
 392	-277.819702	-607.089294
 393	-281.277466	-603.635010
 394	-284.717163	-600.148865
 395	-288.140625	-596.630920
 396	-291.545776	-593.081116
 397	-294.932617	-589.499207
 398	-298.301941	-585.886230
 399	-301.652832	-582.241943
 400	-304.985107	-578.566406
 401	-308.298767	-574.859497
 402	-311.593628	-571.121094
 403	-314.869629	-567.352173
 404	-318.124939	-563.552490
 405	-321.362122	-559.721191
 406	-324.578369	-555.859131
 407	-327.774536	-551.966064
 408	-330.951355	-548.043091
 409	-334.106995	-544.089966
 410	-337.241333	-540.105774
 411	-340.355225	-536.091309
 412	-343.448547	-532.046570
 413	-346.520264	-527.972412
 414	-349.569397	-523.867859
 415	-352.597717	-519.732788
 416	-355.604187	-515.568970
 417	-358.587708	-511.375488
 418	-361.549255	-507.152222
 419	-364.487732	-502.899231
 420	-367.403931	-498.618134
 421	-370.295959	-494.307129
 422	-373.165588	-489.967072
 423	-376.011719	-485.597870
 424	-378.834351	-481.200409
 425	-381.632385	-476.773712
 426	-384.406677	-472.318665
 427	-387.156189	-467.836090
 428	-389.881836	-463.324097
 429	-392.582397	-458.784546
 430	-395.257935	-454.217316
 431	-397.908325	-449.621460
 432	-400.533447	-444.998779
 433	-403.133118	-440.347321
 434	-405.707458	-435.669891
 435	-408.255188	-430.964539
 436	-410.776367	-426.231232
 437	-413.271729	-421.471771
 438	-415.740295	-416.685211
 439	-418.182922	-411.872375
 440	-420.597534	-407.032349
 441	-422.986023	-402.165985
 442	-425.346252	-397.273285
 443	-427.679199	-392.355072
 444	-429.984802	-387.410400
 445	-432.261841	-382.440155
 446	-434.511230	-377.444336
 447	-436.731873	-372.422852
 448	-438.924805	-367.375702
 449	-441.087769	-362.303741
 450	-443.222778	-357.206940
 451	-445.328613	-352.085327
 452	-447.405273	-346.938782
 453	-449.452576	-341.767273
 454	-451.469482	-336.572754
 455	-453.456848	-331.353180
 456	-455.414612	-326.109528
 457	-457.342590	-320.841736
 458	-459.238770	-315.550690
 459	-461.106018	-310.236450
 460	-462.941223	-304.898895
 461	-464.746277	-299.538055
 462	-466.520081	-294.153839
 463	-468.262512	-288.747223
 464	-469.973450	-283.318146
 465	-471.653809	-277.865631
 466	-473.301514	-272.392548
 467	-474.916443	-266.895966
 468	-476.500488	-261.378723
 469	-478.051514	-255.838928
 470	-479.570435	-250.278412
 471	-481.057129	-244.696213
 472	-482.510498	-239.092316
 473	-483.931396	-233.468628
 474	-485.318848	-227.823196
 475	-486.672607	-222.157913
 476	-487.993591	-216.471786
 477	-489.280701	-210.765793
 478	-490.533875	-205.039886
 479	-491.753845	-199.295059
 480	-492.938721	-193.529282
 481	-494.090271	-187.745514
 482	-495.206360	-181.941757
 483	-496.288940	-176.118973
 484	-497.336914	-170.278152
 485	-498.349060	-164.418259
 486	-499.326416	-158.540283
 487	-500.269775	-152.644196
 488	-501.177002	-146.730011
 489	-502.048035	-140.798660
 490	-502.884827	-134.850159
 491	-503.685120	-128.883499
 492	-504.449890	-122.900642
 493	-505.178040	-116.900597
 494	-505.870422	-110.883331
 495	-506.526978	-104.850853
 496	-507.146484	-98.801132
 497	-507.728882	-92.736183
 498	-508.276123	-86.654968
 499	-508.784973	-80.558502
 500	-509.257507	-74.446770
 501	-509.693359	-68.320770
 502	-510.091614	-62.179497
 503	-510.453186	-56.022926
 504	-510.775696	-49.853088
 505	-511.062317	-43.667946
 506	-511.309814	-37.469528
 507	-511.520081	-31.257824
 508	-511.692993	-25.031820
 509	-511.827454	-18.793547
 510	-511.923340	-12.540962
 511	-511.980530	-6.277128
 512	-512.000000	0.000000
 513	-511.990234	3.147768
 514	-511.961487	6.307808
 515	-511.912964	9.479605
 516	-511.844666	12.663156
 517	-511.756470	15.858974
 518	-511.648804	19.066027
 519	-511.521484	22.284822
 520	-511.373413	25.515360
 521	-511.205994	28.756596
 522	-511.017578	32.009563
 523	-510.809143	35.273209
 524	-510.579956	38.548058
 525	-510.330505	41.833050
 526	-510.060608	45.129219
 527	-509.769226	48.436043
 528	-509.457703	51.752975
 529	-509.124878	55.080536
 530	-508.770691	58.417660
 531	-508.395569	61.765388
 532	-507.999329	65.122650
 533	-507.581421	68.489433
 534	-507.142212	71.866257
 535	-506.681030	75.252037
 536	-506.198853	78.647285
 537	-505.694519	82.051987
 538	-505.167908	85.465607
 539	-504.619995	88.888107
 540	-504.050110	92.319481
 541	-503.457642	95.759163
 542	-502.842896	99.207680
 543	-502.206421	102.664467
 544	-501.547058	106.128960
 545	-500.865662	109.602226
 546	-500.161072	113.082603
 547	-499.434326	116.571167
 548	-498.684692	120.067345
 549	-497.912109	123.571121
 550	-497.117004	127.081902
 551	-496.298706	130.600220
 552	-495.457153	134.124969
 553	-494.592651	137.657181
 554	-493.704712	141.195770
 555	-492.793701	144.740677
 556	-491.859436	148.292419
 557	-490.901428	151.849899
 558	-489.920471	155.414154
 559	-488.914978	158.984070
 560	-487.886414	162.559601
 561	-486.834106	166.140717
 562	-485.757996	169.727371
 563	-484.657898	173.319550
 564	-483.533752	176.916641
 565	-482.386108	180.518631
 566	-481.213562	184.125458
 567	-480.017273	187.737106
 568	-478.796997	191.353531
 569	-477.552185	194.974106
 570	-476.283264	198.598831
 571	-474.990051	202.227646
 572	-473.671997	205.859940
 573	-472.329468	209.496262
 574	-470.962463	213.135956
 575	-469.570740	216.779022
 576	-468.154846	220.425415
 577	-466.713562	224.075073
 578	-465.247864	227.727386
 579	-463.757141	231.382294
 580	-462.241821	235.039795
 581	-460.701172	238.699799
 582	-459.135803	242.362259
 583	-457.545471	246.026001
 584	-455.929565	249.692123
 585	-454.289185	253.359985
 586	-452.622986	257.028992
 587	-450.932068	260.699615
 588	-449.215698	264.371277
 589	-447.474426	268.044464
 590	-445.707581	271.718018
 591	-443.915039	275.392426
 592	-442.097229	279.067017
 593	-440.254089	282.741821
 594	-438.385620	286.417297
 595	-436.491516	290.092255
 596	-434.571838	293.767212
 597	-432.626465	297.442139
 598	-430.655884	301.115723
 599	-428.659363	304.789185
 600	-426.637390	308.461792
 601	-424.589355	312.132965
 602	-422.515747	315.803192
 603	-420.416351	319.471802
 604	-418.291809	323.138794
 605	-416.140778	326.804047
 606	-413.964355	330.466949
 607	-411.761841	334.128021
 608	-409.533752	337.786560
 609	-407.279419	341.443146
 610	-404.999298	345.096527
 611	-402.693329	348.747192
 612	-400.362000	352.394501
 613	-398.004089	356.038971
 614	-395.620605	359.679993
 615	-393.211517	363.317383
 616	-390.776123	366.950592
 617	-388.314331	370.580688
 618	-385.827271	374.205811
 619	-383.314240	377.827057
 620	-380.774506	381.443848
 621	-378.209900	385.055389
 622	-375.618408	388.662903
 623	-373.001221	392.264496
 624	-370.358246	395.861206
 625	-367.689362	399.452484
 626	-364.994537	403.038849
 627	-362.273651	406.618256
 628	-359.527252	410.192657
 629	-356.754639	413.760590
 630	-353.955658	417.322083
 631	-351.131592	420.876984
 632	-348.281036	424.425262
 633	-345.405151	427.966858
 634	-342.502625	431.501038
 635	-339.574646	435.028320
 636	-336.621094	438.548065
 637	-333.641266	442.059509
 638	-330.636383	445.563873
 639	-327.605042	449.060425
 640	-324.548492	452.548492
 641	-321.465942	456.027893
 642	-318.357391	459.499329
 643	-315.223328	462.961945
 644	-312.064392	466.415039
 645	-308.879181	469.859283
 646	-305.668243	473.294464
 647	-302.432159	476.720612
 648	-299.170227	480.136261
 649	-295.882996	483.542633
 650	-292.570374	486.938385
 651	-289.232361	490.324738
 652	-285.868805	493.700256
 653	-282.479614	497.064880
 654	-279.066132	500.419220
 655	-275.626190	503.762451
 656	-272.161804	507.094574
 657	-268.672180	510.415436
 658	-265.157196	513.724915
 659	-261.617554	517.023071
 660	-258.053101	520.308350
 661	-254.463135	523.582703
 662	-250.848297	526.844055
 663	-247.208405	530.093018
 664	-243.544159	533.330078
 665	-239.855408	536.553894
 666	-236.141479	539.764343
 667	-232.402954	542.962036
 668	-228.639740	546.146790
 669	-224.852478	549.317871
 670	-221.040436	552.474609
 671	-217.204193	555.618225
 672	-213.343048	558.747864
 673	-209.458252	561.862793
 674	-205.549042	564.963684
 675	-201.615448	568.049622
 676	-197.658661	571.121277
 677	-193.677307	574.177246
 678	-189.672028	577.218689
 679	-185.642731	580.244873
 680	-181.590027	583.255737
 681	-177.513245	586.250427
 682	-173.412933	589.229614
 683	-169.289734	592.192444
 684	-165.142212	595.139526
 685	-160.971741	598.070068
 686	-156.778229	600.984009
 687	-152.560913	603.881226
 688	-148.321136	606.761658
 689	-144.057465	609.625122
 690	-139.771912	612.471619
 691	-135.463043	615.300232
 692	-131.130829	618.111023
 693	-126.776550	620.904419
 694	-122.399506	623.679749
 695	-118.000336	626.437561
 696	-113.578278	629.176331
 697	-109.134003	631.897400
 698	-104.668152	634.599243
 699	-100.179260	637.282471
 700	-95.668701	639.947021
 701	-91.136414	642.591980
 702	-86.582397	645.218018
 703	-82.006531	647.824341
 704	-77.408844	650.411499
 705	-72.789948	652.978027
 706	-68.149811	655.525269
 707	-63.488403	658.052246
 708	-58.805649	660.559021
 709	-54.101563	663.045471
 710	-49.377502	665.510681
 711	-44.631973	667.955383
 712	-39.865692	670.379333
 713	-35.078583	672.781799
 714	-30.271332	675.163391
 715	-25.443924	677.523987
 716	-20.596298	679.862061
 717	-15.728455	682.178894
 718	-10.840317	684.473694
 719	-5.932571	686.746399
 720	-1.005188	688.996826
 721	3.942566	691.224854
 722	8.908569	693.431152
 723	13.895020	695.613464
 724	18.899796	697.773804
 725	23.924347	699.910645
 726	28.967285	702.024536
 727	34.029343	704.115479
 728	39.110565	706.182556
 729	44.209503	708.226379
 730	49.327652	710.246216
 731	54.463593	712.241821
 732	59.618073	714.213867
 733	64.790375	716.161560
 734	69.980530	718.084717
 735	75.187820	719.983948
 736	80.413757	721.857788
 737	85.656143	723.707458
 738	90.916489	725.531494
 739	96.194046	727.331177
 740	101.488113	729.105713
 741	106.799469	730.854187
 742	112.127365	732.577332
 743	117.471832	734.275696
 744	122.832878	735.947693
 745	128.209778	737.593201
 746	133.602570	739.213623
 747	139.011993	740.807373
 748	144.436584	742.375000
 749	149.877075	743.915771
 750	155.333496	745.430237
 751	160.804382	746.918335
 752	166.291214	748.379150
 753	171.792526	749.812561
 754	177.309067	751.219971
 755	182.840088	752.599060
 756	188.384857	753.951233
 757	193.944885	755.276306
 758	199.518677	756.573425
 759	205.106995	757.843323
 760	210.708313	759.084167
 761	216.324188	760.298340
 762	221.953064	761.483337
 763	227.594971	762.640625
 764	233.250671	763.770020
 765	238.918640	764.870728
 766	244.600418	765.942566
 767	250.293686	766.985413
 768	256.000000	768.000000
 769	261.718597	768.985352
 770	267.449432	769.942261
 771	273.191803	770.869690
 772	278.945648	771.767639
 773	284.711761	772.635925
 774	290.488617	773.475220
 775	296.276947	774.285461
 776	302.076782	775.064880
 777	307.886505	775.815857
 778	313.707733	776.535767
 779	319.538879	777.226196
 780	325.380707	777.886230
 781	331.231628	778.516418
 782	337.093262	779.116760
 783	342.964752	779.685547
 784	348.845337	780.225037
 785	354.735779	780.733521
 786	360.634491	781.210876
 787	366.543060	781.657837
 788	372.459869	782.074219
 789	378.384918	782.459167
 790	384.319000	782.813416
 791	390.260498	783.135864
 792	396.210938	783.428162
 793	402.168030	783.688599
 794	408.133240	783.916992
 795	414.105835	784.114868
 796	420.085754	784.281311
 797	426.072205	784.415405
 798	432.065918	784.517822
 799	438.066132	784.589233
 800	444.071991	784.627991
 801	450.085083	784.635559
 802	456.103027	784.610229
 803	462.127319	784.553467
 804	468.157196	784.464417
 805	474.192627	784.342896
 806	480.232727	784.189636
 807	486.278381	784.003723
 808	492.327850	783.785095
 809	498.382751	783.534302
 810	504.441467	783.250549
 811	510.503967	782.934570
 812	516.570923	782.586121
 813	522.640869	782.204407
 814	528.715271	781.790833
 815	534.792542	781.342957
 816	540.872559	780.863037
 817	546.955383	780.350220
 818	553.040894	779.804321
 819	559.129150	779.225281
 820	565.219238	778.612915
 821	571.311157	777.968079
 822	577.404785	777.288940
 823	583.500244	776.577087
 824	589.597412	775.832275
 825	595.695313	775.053711
 826	601.794067	774.242004
 827	607.893677	773.396301
 828	613.993042	772.518188
 829	620.093201	771.605835
 830	626.193115	770.659973
 831	632.292847	769.680481
 832	638.392273	768.668152
 833	644.491394	767.621155
 834	650.589355	766.541077
 835	656.686035	765.427002
 836	662.781494	764.279602
 837	668.875610	763.097900
 838	674.968323	761.882813
 839	681.057983	760.634033
 840	687.146240	759.350769
 841	693.232056	758.034546
 842	699.314697	756.683533
 843	705.394836	755.299316
 844	711.471680	753.881042
 845	717.546021	752.429382
 846	723.615967	750.943420
 847	729.682495	749.423035
 848	735.744629	747.869019
 849	741.802368	746.281189
 850	747.856384	744.659546
 851	753.905029	743.003845
 852	759.949097	741.314148
 853	765.988525	739.590210
 854	772.021484	737.832947
 855	778.049683	736.041321
 856	784.072144	734.216064
 857	790.088135	732.356201
 858	796.098267	730.462585
 859	802.101624	728.535034
 860	808.098267	726.574463
 861	814.088074	724.578857
 862	820.070129	722.549927
 863	826.045288	720.486755
 864	832.012451	718.390076
 865	837.972595	716.258911
 866	843.923950	714.094116
 867	849.867126	711.895447
 868	855.801331	709.663757
 869	861.727356	707.397278
 870	867.644287	705.097595
 871	873.551941	702.764587
 872	879.449524	700.397400
 873	885.338623	697.995789
 874	891.216614	695.561523
 875	897.085083	693.093628
 876	902.943237	690.591064
 877	908.789978	688.056458
 878	914.627075	685.487061
 879	920.451843	682.884583
 880	926.265808	680.248840
 881	932.069092	677.579712
 882	937.859863	674.877319
 883	943.637817	672.141357
 884	949.404968	669.372742
 885	955.159180	666.570496
 886	960.900574	663.734497
 887	966.628967	660.866455
 888	972.344360	657.964478
 889	978.046631	655.030334
 890	983.734863	652.062012
 891	989.409851	649.061401
 892	995.070557	646.028320
 893	1000.716980	642.961792
 894	1006.348145	639.863525
 895	1011.965698	636.731628
 896	1017.567871	633.567871
 897	1023.154480	630.371216
 898	1028.726440	627.141663
 899	1034.282715	623.879883
 900	1039.822266	620.586914
 901	1045.346069	617.260681
 902	1050.853882	613.902100
 903	1056.345703	610.511963
 904	1061.819702	607.089294
 905	1067.277466	603.635010
 906	1072.717163	600.148865
 907	1078.140625	596.630920
 908	1083.545776	593.081116
 909	1088.932617	589.499207
 910	1094.302002	585.886230
 911	1099.652832	582.241943
 912	1104.985107	578.566406
 913	1110.298828	574.859497
 914	1115.593628	571.121094
 915	1120.869629	567.352173
 916	1126.125000	563.552490
 917	1131.362061	559.721191
 918	1136.578369	555.859131
 919	1141.774536	551.966064
 920	1146.951416	548.043091
 921	1152.106934	544.089966
 922	1157.241333	540.105774
 923	1162.355225	536.091309
 924	1167.448486	532.046570
 925	1172.520264	527.972412
 926	1177.569336	523.867859
 927	1182.597656	519.732788
 928	1187.604248	515.568970
 929	1192.587646	511.375488
 930	1197.549316	507.152222
 931	1202.487793	502.899231
 932	1207.403931	498.618134
 933	1212.295898	494.307129
 934	1217.165527	489.967072
 935	1222.011719	485.597870
 936	1226.834351	481.200409
 937	1231.632324	476.773712
 938	1236.406738	472.318665
 939	1241.156250	467.836090
 940	1245.881836	463.324097
 941	1250.582397	458.784546
 942	1255.257935	454.217316
 943	1259.908325	449.621460
 944	1264.533447	444.998779
 945	1269.133057	440.347321
 946	1273.707520	435.669891
 947	1278.255127	430.964539
 948	1282.776367	426.231232
 949	1287.271729	421.471771
 950	1291.740234	416.685211
 951	1296.182861	411.872375
 952	1300.597534	407.032349
 953	1304.986084	402.165985
 954	1309.346191	397.273285
 955	1313.679199	392.355072
 956	1317.984863	387.410400
 957	1322.261841	382.440155
 958	1326.511230	377.444336
 959	1330.731934	372.422852
 960	1334.924805	367.375702
 961	1339.087769	362.303741
 962	1343.222778	357.206940
 963	1347.328613	352.085327
 964	1351.405273	346.938782
 965	1355.452637	341.767273
 966	1359.469482	336.572754
 967	1363.456787	331.353180
 968	1367.414551	326.109528
 969	1371.342529	320.841736
 970	1375.238770	315.550690
 971	1379.105957	310.236450
 972	1382.941162	304.898895
 973	1386.746338	299.538055
 974	1390.520020	294.153839
 975	1394.262451	288.747223
 976	1397.973389	283.318146
 977	1401.653809	277.865631
 978	1405.301514	272.392548
 979	1408.916504	266.895966
 980	1412.500488	261.378723
 981	1416.051514	255.838928
 982	1419.570435	250.278412
 983	1423.057129	244.696213
 984	1426.510498	239.092316
 985	1429.931396	233.468628
 986	1433.318848	227.823196
 987	1436.672607	222.157913
 988	1439.993652	216.471786
 989	1443.280762	210.765793
 990	1446.533936	205.039886
 991	1449.753906	199.295059
 992	1452.938721	193.529282
 993	1456.090332	187.745514
 994	1459.206299	181.941757
 995	1462.288940	176.118973
 996	1465.336914	170.278152
 997	1468.349121	164.418259
